ID_REF	SPOT_ID	miRNA_pre_accession	miRNA_id	premiRNA	miR_family	featurePos	plate_no	MF.PC_1	MF.PC_2	MF.PC_3	MF.PC_4	MF.fem.PC_1	MF.pIC.PC_1	MF.pIC.PC_2	MF.Alv.Lu_1	MF.Alv.Lu_2	MF.pIC.Alv.Lu_1	MF.pIC.Alv.Lu_2	MF.RP.Sp_1	MF.RP.Sp_2	MF.LI_1	MF.LI_2	MF.SI_1	MF.SI_2	MF.microglia.CNS_1	MF.microglia.CNS_2	Mo.6C+II-.Bl_1	Mo.6C+II-.Bl_2	Mo.6C-II-.Bl_1	Mo.6C-II-.Bl_2	Mo.6C+II-.BM_1	Mo.6C+II-.BM_2	DC.Sp_1	DC.Sp_2	DC.Sp_3	GN.Sp_1	GN.Sp_2	GN.Sp_3	GN.Sp_4	GN.fem.Sp_1	MC.PC_1	MC.PC_2	MC.IgE.PC_1	MC.IgEX.PC_1	MC.IgEX.PC_2	B.fem.Sp_1	B.Sp_1	B.Sp_2	B.Sp_3	B.Sp_4	B.93+.Sp_1	B.93+.Sp_2	B.93-.Sp_1	B.93-.Sp_2	B.Fo.Sp_1	B.Fo.Sp_2	B.Fo.aIgM.Sp_1	B.Fo.aIgM.Sp_2	B1b.PC_1	B1b.PC_2	B1b.PC_3	B1b.PC_4	B1b.PC_5	B1b.aIgM.PC_1	B1b.aIgM.PC_2	T.DP.Th_1	T.DP.Th_2	T4.Nve.Sp_1	T4.Nve.Sp_2	T4.Nve.Sp_3	T4.Nve.Sp_4	T4.Vb8-.SEB.Sp_1	T4.Vb8-.SEB.Sp_2	T4.Vb8+.SEB.Sp_1	T4.Vb8+.SEB.Sp_2	Treg.4.25hi.Sp_1	Treg.4.25hi.Sp_2	Treg.4.25hi.Sp_3	Treg.4.FP3+.Co_1	Treg.4.FP3+.Co_2	T8.Nve.Sp_1	T8.Nve.Sp_2	T8.Nve.Sp_3	T8.OT1.Sp_1	T8.OT1.Sp_2	T8.TE.LisOVA.d8.Sp_1	T8.TE.LisOVA.d8.Sp_2	T8.MP.LisOVA.d8.Sp_1	T8.MP.LisOVA.d8.Sp_2	T8.mem.LisOVA.d60.Sp_1	T8.mem.LisOVA.d60.Sp_2	Tgd.Sp_1	Tgd.Sp_2	Tgd.Sp_3	Tgd.CCR6+.LN_1	Tgd.CCR6+.LN_2	Tgd.CCR6+.aCD3.LN_1	Tgd.CCR6+.aCD3.LN_2	Tgd.27+.LN_1	Tgd.27+.aCD3.LN_1	Tgd.27+.aCD3.LN_2	NK.Sp_1	NK.Sp_2	NK.Sp_3	NK.Sp_4	NK.Sp_5	NK.MCMV.Sp_1	NK.MCMV.Sp_2	NK.49b+.Lv_1	NK.49b+.Lv_2	NK.49b+.MCMV.Lv_1	NK.49b+.MCMV.Lv_2	NK.49b-.Lv_1	NK.49b-.Lv_2	NK.49b-.MCMV.Lv_1	NKT.Sp_1	NKT.Sp_2	NKT.Sp_3	NKT.Sp_4	NKT.Sp_5	NKT.Sp.LPS.h3.50_1	NKT.Sp.LPS.h3.50_2	NKT.Sp.LPS.d1.50_1	NKT.Sp.LPS.d1.50_2	NKT.Sp.LPS.d3.50_1	NKT.Sp.LPS.d3.50_2	NKT.Sp.LPS.h3.165_1	NKT.Sp.LPS.h3.165_2	NKT.Sp.LPS.d1.165_1	NKT.Sp.LPS.d1.165_2	NKT.Sp.LPS.d3.165_1	NKT.Sp.LPS.d3.165_2	BEC.SLN_1	BEC.SLN_2	BEC.LCMV.SLN_1	BEC.LCMV.SLN_2	DN.SLN_1	DN.SLN_2	DN.LCMV.SLN_1	DN.LCMV.SLN_2	FRC.SLN_1	FRC.SLN_2	FRC.LCMV.SLN_1	FRC.LCMV.SLN_2	LEC.SLN_1	LEC.SLN_2	LEC.LCMV.SLN_1	LEC.LCMV.SLN_2
miR-196b-3p	mmu-miR-196b-3p	MI0001151	MIMAT0017170	mir-196b	miR-196b-3p	G4	2	0.114794996	0.107122346	0.139995522	0.10325946	0.206580749	0.116240351	0.100332986	0.125081463	0.148999783	0.116996075	0.11119858	0.125151383	0.119201783	0.140254023	0.13082859	0.343050626	0.235055135	0.117449974	0.100290056	0.141362923	0.119620328	0.150896942	0.12771868	0.129587311	0.117821006	0.235729153	0.304316134	0.230770326	0.194312369	0.100977246	0.266951937	0.100462021	0.236631517	0.150318627	0.148812739	0.156612677	0.159786064	0.108413373	0.148152856	0.100299861	0.256069662	0.171312455	0.116803779	0.104927182	0.177194541	0.100362637	0.146273299	0.100355852	0.104577139	0.1787368	0.460559443	0.100387588	0.100064783	0.118067336	0.121887665	0.114574992	0.100244141	0.141408393	0.100702167	0.1029708	0.365269896	0.100074551	0.108985986	0.125829001	0.108757724	0.177951395	0.134164735	0.103257594	0.296226136	0.163731789	0.127015823	0.106220661	0.104828513	0.31352487	0.173972126	0.178777617	0.101028372	0.146202869	0.232805935	0.336011554	0.231868959	0.120071903	0.195440815	0.189781088	0.339846639	0.176726393	0.218990126	0.235296367	0.10236241	0.129962369	0.293541649	0.130015613	0.100211674	0.102339692	0.356267808	0.280041337	0.122772801	0.101417252	0.202340384	0.139259341	0.10687773	0.119390608	0.122664479	0.121556069	0.137322768	0.102026541	0.132368717	0.145372642	0.265751954	0.243568921	0.176870433	0.100025962	0.1274622	0.195635233	0.121002135	0.134999583	0.117085243	0.100536187	0.154146002	0.149787166	0.103738787	0.12444656	0.189528585	0.14944899	0.18201202	0.144010197	0.101375463	0.327338553	0.193309359	0.214828777	0.105307055	0.143037417	0.100506374	0.122224446	0.101131933	0.457076949	0.101478656	0.165969403	0.28106863	0.100243093	0.102678453
miR-511-3p	mmu-miR-511-3p	MI0005554	MIMAT0017281	mir-511	miR-511-3p	G5	2	1.337963177	4.528844807	1.998841659	0.701973113	0.400497789	0.137326707	0.191341694	3.668891463	18.3673923	2.2490319	6.972810431	0.281839068	3.913349553	2.985690772	4.282437361	1.915757327	6.065272864	2.695306842	5.15754147	0.115686163	0.136491761	0.136191479	0.127939317	0.112857971	0.145526066	0.46627888	0.296914107	0.100760333	0.100458578	0.100977246	0.100644451	0.10028453	0.405275801	0.144338982	0.139137006	0.126310848	0.134884304	0.120313982	0.100594014	0.105967254	0.100276674	0.100313189	0.130947159	0.179869324	0.155078512	0.100362637	0.1304437	0.100355852	0.104577139	0.207745232	0.148630778	0.195319064	1.023930559	0.812311301	0.121834326	0.152816708	0.144074866	0.143192195	0.179594979	0.188399735	0.14117842	0.100074551	0.152860495	0.116535228	0.100351705	0.100867879	0.109891133	0.101335878	0.100287962	0.136578866	0.100269106	0.116514188	0.104828513	0.106693386	0.108980789	0.100178259	0.101028372	0.100777457	0.123770138	0.147752274	0.123455826	0.10607257	0.124266063	0.187902265	0.100430642	0.206071736	0.100496988	0.100630498	0.10236241	0.123527297	0.106795648	0.117287432	0.110717276	0.102339692	0.107921498	0.100172897	0.116753857	0.101417252	0.162020135	0.140365485	0.196041076	0.107416337	0.127851134	0.100467849	0.111049209	0.102026541	0.118013458	0.101167964	0.100188118	0.200025905	0.103499268	0.118301355	0.108398893	0.158024175	0.133651213	0.140021658	0.175028729	0.124883625	0.139412296	0.138951453	0.103738787	0.103840103	0.150942605	0.100255403	0.169288926	0.131823419	0.278885279	0.285839301	0.102391696	0.222346676	0.105307055	0.113759666	0.100506374	0.100036043	0.108788522	0.100258017	0.101478656	0.341984393	0.158833205	0.38063614	0.941590814
miR-3099-5p	mmu-miR-3099-5p	MI0004485	MIMAT0014815	mir-3099	miR-3099-5p	G6	2	0.1699096	0.202604969	0.108260518	0.109119024	0.155132241	0.116561981	0.186032487	0.123623243	0.15627025	0.103101275	0.184102803	0.109443648	0.124858463	0.556458784	0.657602232	0.184020934	0.209752352	0.100449176	0.501791542	0.129745553	0.159566425	0.137871231	0.129383162	0.121261464	0.13127173	0.39889629	0.174281451	0.177077846	0.107628561	0.125039471	0.408558809	0.118339753	0.929606874	0.153014385	0.155144137	0.145453397	0.132706304	0.151339592	0.100594014	0.145884788	0.113480483	0.162970708	0.121127195	0.44294113	0.108002815	0.197668653	0.138750969	0.100355852	0.104577139	0.354778369	0.200940205	0.107680085	0.196908407	0.166657508	0.12386506	0.15412352	0.144350679	0.100165035	0.100702167	0.242762559	0.45234756	0.106129672	0.176632024	0.123679971	0.120876888	0.112896682	0.1094402	0.780538526	0.100287962	0.229004856	0.268199044	0.237272392	0.154217533	0.223053753	0.158617479	0.108064719	0.18742342	0.176540987	0.139337883	0.224553972	0.176309471	0.144396835	0.126960697	0.173698736	0.302950529	0.165955362	0.41259343	0.100630498	0.10236241	0.120253928	0.103257923	0.130608162	0.237250077	0.102339692	0.331342319	0.228671367	0.143057906	0.101417252	0.16344846	0.113001694	0.26659201	0.157075516	0.100461037	0.181320542	0.232258962	0.387663176	0.336518767	0.101167964	0.127368211	0.100405322	0.293223823	0.146659765	0.120583329	0.100426645	0.166803681	0.146812119	0.159163905	0.171503981	0.176517699	0.15412945	0.186673529	0.107749157	0.143318956	0.240673988	0.10146284	0.226696129	0.299783107	0.52036084	0.709358094	0.359286804	0.765020298	0.53365286	0.136051369	0.128623702	0.101131933	0.291233442	0.101478656	0.122967518	0.202892611	0.259303073	0.102678453
miR-3077-3p	mmu-miR-3077-3p	MI0014040	MIMAT0014863	mir-3077	miR-3077-3p	G7	2	0.10014701	0.112263482	0.115160388	0.114717148	0.122893846	0.103607336	0.100332986	0.124712835	0.12101745	0.100045552	0.100144535	0.102275124	0.102590133	0.116641973	0.130800299	0.100139699	0.130514158	0.100449176	0.13805594	0.109455538	0.131563692	0.108089041	0.103093132	0.108710454	0.109959057	0.170597891	0.100448367	0.136085616	0.27083673	0.168853801	0.19092191	0.19159135	0.354153067	0.108060367	0.114583925	0.117776038	0.179585198	0.13308679	0.100594014	0.106697041	0.160734636	0.20699478	0.113979575	0.209900946	0.124940816	0.100955785	0.121502232	0.100355852	0.104577139	0.103908445	0.101592892	0.232772937	0.158985933	0.119641808	0.103637532	0.114564327	0.121879142	0.120358882	0.100702167	1.229805199	0.24177032	0.180581157	0.100115767	0.123421084	0.162369493	0.100867879	0.105408612	0.172104547	0.246507265	0.10029634	0.130895836	0.292982959	0.112439722	0.170541118	0.15748445	0.135264829	0.127589833	0.100777457	0.131491683	0.101528035	0.206575984	0.104680843	0.111917228	0.108112953	0.166774631	0.128171226	0.100496988	0.100630498	0.254603225	0.105388173	0.103257923	0.101852862	0.108507354	0.139516936	0.197952935	0.410264679	0.123902822	0.101417252	0.119429801	0.107766752	0.137370239	0.115393051	0.111352652	0.100467849	0.118070737	0.102026541	0.118464112	0.113702037	0.202567678	0.208706451	0.136988695	0.10828356	0.110529331	0.183385993	0.105806161	0.112436405	0.15061263	0.199252778	0.163689278	0.137154436	0.103738787	0.14512841	0.108208812	0.183866774	0.10146284	0.100160714	0.105145602	0.141631064	0.10522995	0.100237517	0.105307055	0.100177359	0.146277743	0.112317338	0.231336851	0.174075501	0.168136591	0.118854046	0.479164875	0.253035369	0.102678453
miR-429-5p	mmu-miR-429-5p	MI0001642	MIMAT0017178	mir-429	miR-429-5p	G8	2	0.10014701	0.100056603	0.100076714	0.100017171	0.100051483	0.100015251	0.100332986	0.10024068	0.10020799	0.100045552	0.100144535	0.10002247	0.10000092	0.10007572	0.100046711	0.100139699	0.100018424	0.100449176	0.100290056	0.1000116	0.100015712	0.100190375	0.100304218	0.100078489	0.100156395	0.100566975	0.100448367	0.100760333	0.100458578	0.100977246	0.100644451	0.10028453	0.100840848	0.100008274	0.100109316	0.100005034	0.100939256	0.10012729	0.100594014	0.100299861	0.100276674	0.100313189	0.100015063	0.100195147	0.100289157	0.100362637	0.100126234	0.100355852	0.104577139	0.100200218	0.101592892	0.100387588	0.100064783	0.115387011	0.100001287	0.100011049	0.100244141	0.100165035	0.100702167	0.1029708	0.10036414	0.100074551	0.100115767	0.100007847	0.100351705	0.100867879	0.100034329	0.101335878	0.100287962	0.10029634	0.100269106	0.100481444	0.104828513	0.100421072	0.100192528	0.100178259	0.101028372	0.100777457	0.100106264	0.100729771	0.100086164	0.100003677	0.100058819	0.100152207	0.100430642	0.100100047	0.100496988	0.100630498	0.10236241	0.100039098	0.103257923	0.100021478	0.100211674	0.102339692	0.100537683	0.100172897	0.100068593	0.101417252	0.100270409	0.100043557	0.100372988	0.100026654	0.100461037	0.100467849	0.1001991	0.102026541	0.100345291	0.101167964	0.100188118	0.100405322	0.100189054	0.100025962	0.100361504	0.100426645	0.100104838	0.100073326	0.100434406	0.100536187	0.100147225	0.101202333	0.103738787	0.100089462	0.100153042	0.100255403	0.10146284	0.100160714	0.101375463	0.100339926	0.102391696	0.100237517	0.105307055	0.100177359	0.100506374	0.100036043	0.101131933	0.100258017	0.101478656	0.100053844	0.104359453	0.100243093	0.102678453
miR-3100-3p	mmu-miR-3100-3p	MI0014092	MIMAT0014920	mir-3100	miR-3100-3p	G9	2	0.183752563	0.128302283	0.239567242	0.142497952	0.149827353	0.120747399	0.174872231	0.22217498	0.191088932	0.104035749	0.100144535	0.111325251	0.125176973	0.287462248	0.195212106	0.164718416	0.147677144	0.100449176	0.100290056	0.171227768	0.176597892	0.194125793	0.152353738	0.139051283	0.153008694	0.339320879	0.208114948	0.100760333	0.141724079	0.100977246	0.100644451	0.120734469	0.100840848	0.200648596	0.176991797	0.188830847	0.363306646	0.145864499	0.288993334	0.141911669	0.262183703	0.290482402	0.175704985	0.401355493	0.161496871	0.100362637	0.220611607	0.104489234	0.104577139	0.122091865	0.25068753	0.352890452	0.18697805	0.361060608	0.163369812	0.178286626	0.496556957	0.178504519	0.103421736	0.1029708	0.118232281	0.263482309	0.175159306	0.149810352	0.535152184	0.773426059	0.166395745	0.101335878	0.293319367	0.420656947	0.114549815	0.547530691	0.104828513	0.236979222	0.368531573	0.135843799	0.101028372	0.15241737	0.246180595	0.222090913	0.203971649	0.152413691	0.274685466	0.260042802	0.100430642	0.370498761	1.023639965	0.119520171	0.576896072	0.120443688	0.265405547	0.113724618	0.237467316	0.102339692	0.165291763	0.340727237	0.133076808	0.101417252	0.240571246	0.135979082	0.102196047	0.150157031	0.327295804	0.148061642	0.188372415	0.195572807	0.190928584	0.143489917	0.237948382	0.409503067	0.156155172	0.127648621	0.149174401	0.123066495	0.15508638	0.166643787	0.13729158	0.100536187	0.292887908	0.181297637	0.289295326	0.140694162	0.163831254	0.196142764	0.12944175	0.258031173	0.247196224	0.176956924	0.102391696	0.607394779	0.105307055	0.312016585	0.314155914	0.137247205	0.165178571	0.100258017	0.101478656	0.131945353	0.231093426	0.210121142	0.850925211
miR-3087-3p	mmu-miR-3087-3p	MI0014080	MIMAT0014896	mir-3087	miR-3087-3p	G10	2	0.13402645	0.175938391	0.166491393	0.143704183	0.231369723	0.144424093	0.16801717	0.348475893	0.337356884	0.126934546	0.144226074	0.167101056	0.237535577	0.187782441	0.216114179	0.136790766	0.130571787	0.113899885	0.549426828	0.165793446	0.159664513	0.286792182	0.258981514	0.290313105	0.288479574	0.100566975	0.219838926	0.185665555	0.100458578	0.100977246	0.16110695	0.156642735	0.363671432	0.20391064	0.180493556	0.233428973	0.485581681	0.157160882	0.238215716	0.159406573	0.12912735	0.145116376	0.212964009	0.165782234	0.263571098	0.235985698	0.318912235	0.325768761	0.217824155	0.359626193	0.115000249	0.100387588	0.207061125	0.19656707	1.162834646	0.386455376	0.201580825	0.150415866	0.132034998	0.123808976	0.326406394	0.279471531	0.214028111	0.215030538	0.479514052	0.298088749	0.136636374	0.150742419	0.216357427	0.477008462	0.228110933	0.376567066	0.118595907	0.118894872	0.183171429	0.387150362	0.167835454	0.144397826	0.314942769	0.504704232	0.191735392	0.261943718	0.171845691	0.2855794	0.319730202	0.174411477	0.252573532	0.295069705	0.151412513	0.168442071	0.113479977	0.150221634	0.539662687	0.637527379	0.100537683	0.163563254	0.136593101	0.105802122	0.441247418	0.189016446	0.258300143	0.149585522	0.291017939	0.22473076	0.228865104	0.310787805	0.144767348	0.157761705	0.100188118	0.403453219	0.150109954	0.253549944	0.227595634	0.560600557	0.187635371	0.228859122	0.309091184	0.238011598	0.586237113	0.186791727	0.113716662	0.505993631	0.224689262	0.313225211	0.337512718	0.309367611	0.192186989	0.136860657	0.318828908	0.179650827	0.105307055	0.19883061	0.180486255	0.14112009	0.275191008	0.175029585	0.309088897	0.200498085	0.109416807	0.201739067	0.671921482
miR-3102-5p.2-5p	mmu-miR-3102-5p.2-5p	MI0014099	MIMAT0014934	mir-3102	miR-3102-5p.2-5p	G11	2	0.161093403	0.210328468	0.178335009	0.145917665	0.18086056	0.140507082	0.116738809	0.222070808	0.718036453	0.14002804	0.132280619	0.15547044	0.188376716	0.553235347	0.24601879	0.659318171	0.380828669	0.242978707	0.450021087	0.143751321	0.154508168	0.1589341	0.145303053	0.133368108	0.126931591	0.301158263	0.236216741	0.239372734	0.155417587	0.100977246	0.263807128	0.339011474	0.186870168	0.146192318	0.148312149	0.154473337	0.18416815	0.231682333	0.1483685	0.303479909	0.22502705	0.24016624	0.146157007	0.291323425	0.180452241	0.120729271	0.126415517	0.158840104	0.26569054	0.126774976	0.783654301	0.300384968	0.231810542	0.209494199	0.137849259	0.164953341	0.140157131	0.161815716	0.404579341	0.244574703	0.135825278	0.150961813	0.139641891	0.146788192	0.145222123	0.388800363	0.136178639	0.545838713	0.225845697	0.428529834	0.141746988	0.244513039	0.170737351	0.277690789	0.267875974	0.177978193	0.324035449	0.134266094	0.240461499	0.196071033	0.129946901	0.14045656	0.221599862	0.150721862	0.144752695	0.125113896	0.100496988	0.17748584	0.244150438	0.109219418	0.103257923	0.137107411	0.132716136	0.102339692	0.25726105	0.30477663	0.135139184	0.221036895	0.25880108	0.115376368	0.336976999	0.194603947	0.186856194	0.275778418	0.150400585	0.225689482	0.118899372	0.273661121	0.165595525	0.101034549	0.157149077	0.17672746	0.134522671	0.14384344	0.132703362	0.11965257	0.15061263	0.100536187	0.211229061	0.237652758	0.551221393	0.136453936	0.115922636	0.141800958	0.399957452	0.28866233	0.661502644	0.352055835	0.546178299	0.578203256	1.01619248	0.792655929	0.756585604	0.459107031	1.139951587	1.692504717	0.733362075	0.297443601	0.289114434	0.308396957	0.957732179
miR-3059-3p	mmu-miR-3059-3p	MI0004412	MIMAT0014812	mir-3059	miR-3059-3p	G12	2	0.10014701	0.101407692	0.108447616	0.122433182	0.36980601	0.115093256	0.100332986	0.10024068	0.120760854	0.118212857	0.108602059	0.166745382	0.117814943	0.106939691	0.157443762	0.100139699	0.106934247	0.100449176	0.100290056	0.171565015	0.159049607	0.141532649	0.142186228	0.12822213	0.146674972	0.108714085	0.100448367	0.152845152	0.100458578	0.100977246	0.100644451	0.10028453	0.100840848	0.221285924	0.190275635	0.158466201	0.100939256	0.144342826	0.109984598	0.113578727	0.121217231	0.100313189	0.128659693	0.103186613	0.166796874	0.174515816	0.21155474	0.327659883	0.104577139	0.12064109	0.13133705	0.133670514	0.103048528	0.100257749	0.136512551	0.184198461	0.10621556	0.112534575	0.100702167	0.1029708	0.10036414	0.115972226	0.100115767	0.135186815	0.137596116	0.110436502	0.120249748	0.116463162	0.121776967	0.10029634	0.100269106	0.11063238	0.104828513	0.123281357	0.139473539	0.108626975	0.101028372	0.147132727	0.191045201	0.17072736	0.166855866	0.136053655	0.141214573	0.188524129	0.107212715	0.104476381	0.100496988	0.350782643	0.190009738	0.121059151	0.178307268	0.135061095	0.120541968	0.131825554	0.126847552	0.103708492	0.293699326	0.120288514	0.100270409	0.154573369	0.161261082	0.151782539	0.245739091	0.100467849	0.1209417	0.102026541	0.121797495	0.101167964	0.106725491	0.159380658	0.150139759	0.117142437	0.15631753	0.141212875	0.149489497	0.146947737	0.133002857	0.114267495	0.325288863	0.219779046	0.781577873	0.36145665	0.206779258	0.129348104	0.132660151	0.103603831	0.15136128	0.100339926	0.102391696	0.179259413	0.105307055	0.133333929	0.139092628	0.125081227	0.201737289	0.111800035	0.101478656	0.138883739	0.104359453	0.118028941	0.147178297
miR-672-3p	mmu-miR-672-3p	MI0004258	MIMAT0017241	mir-672	miR-672-3p	G13	2	0.121385136	0.164535269	0.133805104	0.110980947	0.118508169	0.116346819	0.100332986	0.114154755	0.156270643	0.119940508	0.109155323	0.1344311	0.101658665	0.10007572	0.107072443	0.100139699	0.110811683	0.15594256	0.129210127	0.106602738	0.106198345	0.104500429	0.101513459	0.103253931	0.102962697	0.135479751	0.168329239	0.315770707	0.129105043	0.193433188	0.138510746	0.125048376	0.100840848	0.107556709	0.110959785	0.107004616	0.100939256	0.120206614	0.100594014	0.205862983	0.179650125	0.202090877	0.104523194	0.100227082	0.11529269	0.100362637	0.125314399	0.123580167	0.307115177	0.100200218	0.101592892	0.218227766	0.122027495	0.169169232	0.102847623	0.106409254	0.100244141	0.121688488	0.165082558	0.364871665	0.148807767	0.113445329	0.177435977	0.118581845	0.100351705	0.160626888	0.101426703	0.178981142	0.100287962	0.142130519	0.136158448	0.188256887	0.20252368	0.117367656	0.173503547	0.159086625	0.157075416	0.185122959	0.104465479	0.100729771	0.149043832	0.102344918	0.104209875	0.119861052	0.252002278	0.125506655	0.24544474	0.260497592	0.10236241	0.112145945	0.311339212	0.114767132	0.100211674	0.102339692	0.259506141	0.124515733	0.125577003	0.215010625	0.115172419	0.122845781	0.171780503	0.137281003	0.132110128	0.116732496	0.101063732	0.102026541	0.233827676	0.101167964	0.115939506	0.127130583	0.161120057	0.109137276	0.102611448	0.100426645	0.112829801	0.104075199	0.100434406	0.100536187	0.111300269	0.159162696	0.103738787	0.126578252	0.124648892	0.100255403	0.10146284	0.224609715	0.164900696	0.128284234	0.146055764	0.11216556	0.348127814	0.127409471	0.15628256	0.171920469	0.101131933	0.289220099	0.101478656	0.120258588	0.32503524	0.221639664	0.102678453
miR-201-3p	mmu-miR-201-3p	MI0000244	MIMAT0017001	mir-201	miR-201-3p	G14	2	0.10014701	0.100056603	0.100076714	0.100017171	0.100051483	0.103378562	0.145914414	0.10024068	0.119776168	0.104951776	0.123231652	0.101545784	0.105137753	0.10007572	0.127932558	0.146856532	0.11655473	0.100449176	0.100290056	0.10249699	0.10319548	0.106793991	0.105832103	0.102462148	0.102182553	0.100566975	0.100448367	0.100760333	0.116129712	0.100977246	0.100644451	0.10028453	0.100840848	0.105200361	0.101900369	0.103965419	0.100939256	0.117369893	0.100594014	0.10036192	0.153001019	0.107724538	0.114899846	0.100195147	0.107317248	0.177068598	0.103373677	0.100355852	0.104577139	0.100200218	0.101592892	0.100387588	0.110090547	0.100132562	0.101787697	0.103970943	0.100244141	0.118580925	0.100702167	0.1029708	0.10036414	0.100074551	0.126620284	0.102368045	0.100351705	0.100867879	0.100934613	0.101335878	0.100287962	0.10029634	0.100269106	0.100481444	0.104828513	0.111571853	0.100192528	0.100178259	0.101028372	0.100777457	0.106019588	0.114502106	0.100086164	0.105771126	0.111197368	0.100152207	0.100430642	0.118548832	0.165433985	0.100630498	0.10236241	0.108626738	0.103257923	0.101349193	0.100211674	0.274184576	0.100537683	0.100172897	0.136376234	0.101417252	0.100270409	0.103461763	0.116716419	0.114732899	0.110320665	0.167740195	0.111432432	0.102026541	0.105857331	0.101167964	0.113482305	0.160621824	0.107107865	0.112855849	0.10342025	0.100426645	0.100104838	0.101695568	0.100434406	0.136787729	0.10665576	0.101202333	0.103738787	0.109685899	0.100153042	0.100255403	0.10146284	0.175358238	0.101375463	0.137192852	0.102391696	0.102630508	0.105307055	0.181579373	0.31853618	0.107835917	0.101131933	0.127823786	0.101478656	0.100053844	0.376225105	0.100243093	0.239326305
miR-3063-5p	mmu-miR-3063-5p	MI0014025	MIMAT0014832	mir-3063	miR-3063-5p	G15	2	0.10014701	0.111181154	0.210460059	0.128625074	0.115624658	0.13442411	0.100332986	0.146748295	0.10020799	0.114294314	0.100144535	0.141407129	0.138956676	0.116366087	0.135155095	0.100139699	0.114841498	0.100449176	0.100290056	0.189129633	0.129167029	0.168561682	0.151758601	0.131872778	0.139575918	0.101366588	0.326163763	0.100760333	0.134140706	0.100977246	0.126321276	0.10028453	0.100840848	0.173037347	0.15334454	0.178946858	0.30163267	0.204251458	0.100594014	0.101529161	0.100276674	0.193794314	0.153826043	0.120211182	0.203810056	0.19294206	0.114450946	0.226943746	0.104577139	0.125896253	0.101592892	0.100387588	0.112788228	0.156606454	0.14123297	0.123337191	0.100244141	0.191633994	0.162219712	0.103544584	0.10036414	0.131466122	0.142702169	0.15172083	0.100351705	0.100867879	0.123203536	0.101335878	0.100287962	0.10029634	0.128528574	0.100776558	0.104828513	0.129805694	0.169929593	0.188416374	0.101028372	0.100777457	0.132813715	0.165296588	0.145851081	0.14264488	0.1628805	0.181343425	0.100430642	0.112712307	0.100496988	0.124473425	0.147330219	0.139951078	0.103257923	0.129660192	0.104020776	0.102339692	0.100537683	0.100172897	0.100068593	0.101417252	0.280103834	0.142415304	0.171474455	0.160522884	0.213764748	0.1706909	0.120958377	1.336764426	0.100345291	0.101167964	0.10042265	0.257278654	0.123596252	0.110022429	0.147156762	0.100426645	0.115782662	0.134837958	0.100434406	0.100536187	0.125087536	0.181233928	0.103738787	0.289220764	0.194721764	0.165079154	0.10146284	0.100160714	0.101375463	0.143249862	0.102391696	0.108440967	0.105307055	0.108245781	0.100506374	0.107237571	0.211504586	0.131220351	0.215179344	0.102242466	0.104359453	0.100243093	0.102678453
miR-802-3p	mmu-miR-802-3p	MI0004249	MIMAT0017240	mir-802	miR-802-3p	G16	2	0.10014701	0.111217552	0.100076714	0.102764653	0.101143359	0.102569057	0.100332986	0.10024068	0.10020799	0.104590009	0.100144535	0.108511645	0.101730172	0.107616623	0.100046711	0.100139699	0.104672493	0.100449176	0.100290056	0.101990604	0.101895091	0.102020469	0.10378839	0.102357656	0.101476097	0.100566975	0.100448367	0.100760333	0.100458578	0.100977246	0.119588834	0.10028453	0.100840848	0.105847139	0.100047245	0.102665882	0.100939256	0.110164555	0.100594014	0.100299861	0.140410594	0.100313189	0.100015063	0.100195147	0.105044101	0.10751611	0.100126234	0.100874351	0.104577139	0.100200218	0.101592892	0.100387588	0.111558721	0.117069459	0.101496797	0.100873441	0.100244141	0.100165035	0.100702167	0.1029708	0.10036414	0.100074551	0.100115767	0.103081678	0.100351705	0.100867879	0.100034329	0.101335878	0.110964974	0.133870083	0.100269106	0.100481444	0.104828513	0.100421072	0.100192528	0.100178259	0.101028372	0.100777457	0.10099206	0.113568034	0.100591799	0.102438352	0.100058819	0.108170348	0.100430642	0.125797728	0.100496988	0.133951901	0.10236241	0.108205368	0.103257923	0.101117763	0.100211674	0.102339692	0.130370829	0.100172897	0.100068593	0.101417252	0.100270409	0.108936421	0.100372988	0.100026654	0.124129571	0.100467849	0.112721757	0.102026541	0.100345291	0.101167964	0.155818702	0.100405322	0.100189054	0.104279313	0.105243944	0.100426645	0.104062422	0.100073326	0.100434406	0.117690462	0.104578691	0.106516424	0.103738787	0.103506076	0.102602173	0.100255403	0.10146284	0.100160714	0.101375463	0.100339926	0.102391696	0.132759629	0.105307055	0.100177359	0.100506374	0.101320502	0.101131933	0.145062553	0.101478656	0.100053844	0.104359453	0.100243093	0.102678453
